CUSTOMER_ID,CUSTOMER_AGE,CUSTOMER_STATE,CUSTOMER_INCOME
CU1000,46,IL,47087
CU1001,26,FL,136437
CU1002,48,CA,145262
CU1003,68,FL,35704
CU1004,54,FL,90576
CU1005,62,TX,103384
CU1006,26,FL,117128
CU1007,45,NY,141279
CU1008,57,TX,102460
CU1009,36,NY,57208
CU1010,46,CA,148516
CU1011,68,TX,115150
CU1012,49,CA,96024
CU1013,73,TX,69882
CU1014,51,IL,55923
CU1015,66,FL,144044
CU1016,52,IL,131477
CU1017,40,CA,59165
CU1018,39,FL,97203
CU1019,71,TX,121749
CU1020,68,FL,34114
CU1021,27,NY,94965
CU1022,61,FL,66321
CU1023,31,NY,103297
CU1024,45,FL,126652
CU1025,33,NY,129304
CU1026,63,CA,143942
CU1027,42,IL,55426
CU1028,28,TX,47772
CU1029,49,FL,133754
CU1030,38,IL,33712
CU1031,74,TX,31367
CU1032,33,TX,136493
CU1033,50,NY,137317
CU1034,26,CA,145142
CU1035,44,CA,121736
CU1036,52,IL,81924
CU1037,71,CA,33726
CU1038,31,FL,119152
CU1039,68,CA,57723
CU1040,32,IL,133110
CU1041,71,CA,130494
CU1042,59,FL,39108
CU1043,38,NY,107714
CU1044,41,IL,65643
CU1045,60,NY,61324
CU1046,74,NY,133896
CU1047,64,NY,113360
CU1048,28,TX,140896
CU1049,26,TX,38927
CU1050,30,NY,123680
CU1051,66,IL,126546
CU1052,28,FL,52443
CU1053,53,FL,109973
CU1054,42,CA,93449
CU1055,50,IL,139834
CU1056,68,TX,135314
CU1057,58,NY,106743
CU1058,34,CA,90233
CU1059,60,FL,55537
CU1060,38,TX,131293
CU1061,55,TX,107576
CU1062,72,NY,137522
CU1063,39,FL,52612
CU1064,32,IL,123977
CU1065,38,TX,36471
CU1066,47,NY,65631
CU1067,64,IL,138997
CU1068,45,FL,122059
CU1069,40,TX,61348
CU1070,69,IL,94732
CU1071,42,IL,31177
CU1072,71,IL,34760
CU1073,48,TX,62779
CU1074,50,TX,51636
CU1075,49,CA,111889
CU1076,69,FL,83551
CU1077,65,NY,41556
CU1078,53,IL,57598
CU1079,39,CA,41563
CU1080,69,NY,76819
CU1081,25,CA,139326
CU1082,49,TX,103770
CU1083,31,IL,121055
CU1084,33,NY,56966
CU1085,48,NY,111709
CU1086,25,NY,89889
CU1087,68,NY,56987
CU1088,32,NY,108714
CU1089,48,CA,134874
CU1090,35,IL,88348
CU1091,41,TX,54596
CU1092,32,TX,63174
CU1093,59,TX,94106
CU1094,59,TX,137510
CU1095,57,CA,99967
CU1096,29,FL,89182
CU1097,66,IL,123300
CU1098,63,NY,117163
CU1099,65,FL,69310
CU1100,52,TX,86088
CU1101,31,FL,38906
CU1102,33,IL,66914
CU1103,32,NY,140350
CU1104,36,NY,75379
CU1105,58,IL,108612
CU1106,57,IL,144828
CU1107,72,TX,67650
CU1108,47,NY,76881
CU1109,48,FL,76413
CU1110,61,CA,36012
CU1111,59,CA,80115
CU1112,68,IL,37151
CU1113,64,TX,87716
CU1114,46,CA,123747
CU1115,51,NY,122653
CU1116,59,IL,66378
CU1117,25,FL,72652
CU1118,59,IL,102430
CU1119,61,FL,43467
CU1120,71,IL,61010
CU1121,38,IL,144793
CU1122,27,IL,84691
CU1123,25,FL,94157
CU1124,29,FL,138177
CU1125,50,IL,42289
CU1126,38,CA,74976
CU1127,63,TX,73596
CU1128,51,TX,53171
CU1129,33,TX,130441
CU1130,39,FL,116365
CU1131,39,FL,148218
CU1132,50,CA,129590
CU1133,66,TX,144014
CU1134,37,TX,74139
CU1135,56,IL,78713
CU1136,63,FL,59734
CU1137,73,TX,102588
CU1138,56,CA,93646
CU1139,28,CA,33654
CU1140,54,TX,119022
CU1141,61,FL,48743
CU1142,47,CA,78368
CU1143,63,IL,120025
CU1144,69,CA,104172
CU1145,39,NY,36441
CU1146,67,NY,149735
CU1147,53,FL,54611
CU1148,60,TX,149891
CU1149,37,FL,137971
CU1150,56,FL,42149
CU1151,31,FL,130102
CU1152,46,FL,89189
CU1153,52,IL,137904
CU1154,26,IL,51675
CU1155,66,CA,101031
CU1156,69,NY,72668
CU1157,30,FL,43673
CU1158,52,CA,106666
CU1159,52,NY,118204
CU1160,68,TX,110758
CU1161,68,IL,95429
CU1162,44,NY,53669
CU1163,54,TX,64068
CU1164,35,NY,118789
CU1165,52,IL,39435
CU1166,49,IL,124088
CU1167,63,CA,82249
CU1168,57,FL,67384
CU1169,25,NY,111929
CU1170,51,NY,106153
CU1171,37,TX,134056
CU1172,65,IL,105388
CU1173,27,NY,61401
CU1174,63,IL,101831
CU1175,30,NY,149503
CU1176,32,CA,145760
CU1177,51,FL,131529
CU1178,33,NY,64084
CU1179,61,IL,140641
CU1180,57,CA,135111
CU1181,66,NY,85826
CU1182,68,TX,66451
CU1183,48,FL,37227
CU1184,39,NY,61910
CU1185,56,CA,66041
CU1186,56,TX,118920
CU1187,48,CA,95681
CU1188,65,CA,133314
CU1189,73,TX,111571
CU1190,73,CA,95481
CU1191,36,TX,98576
CU1192,63,NY,137958
CU1193,26,TX,94174
CU1194,27,TX,56160
CU1195,73,FL,145170
CU1196,61,TX,147867
CU1197,73,TX,47633
CU1198,41,NY,124880
CU1199,73,FL,47014
CU1200,26,IL,110532
CU1201,26,NY,79104
CU1202,52,NY,71621
CU1203,47,IL,107231
CU1204,61,TX,98388
CU1205,56,CA,46014
CU1206,57,FL,122578
CU1207,25,CA,63755
CU1208,43,IL,70390
CU1209,26,NY,53711
CU1210,68,NY,121658
CU1211,50,FL,87993
CU1212,56,NY,104696
CU1213,30,NY,57213
CU1214,56,FL,145788
CU1215,28,FL,134956
CU1216,35,IL,87784
CU1217,41,NY,37421
CU1218,62,NY,116936
CU1219,48,IL,129073
CU1220,29,TX,47727
CU1221,58,TX,142418
CU1222,30,TX,34358
CU1223,46,IL,95108
CU1224,35,NY,124018
CU1225,72,IL,62117
CU1226,40,IL,118700
CU1227,57,TX,61910
CU1228,33,CA,128032
CU1229,30,NY,85754
CU1230,40,TX,92438
CU1231,53,CA,139847
CU1232,27,CA,59371
CU1233,44,FL,81501
CU1234,60,NY,90946
CU1235,43,CA,68467
CU1236,50,TX,47625
CU1237,27,FL,63893
CU1238,43,NY,106329
CU1239,44,IL,61007
CU1240,56,TX,121302
CU1241,31,CA,69532
CU1242,65,CA,84253
CU1243,57,TX,42323
CU1244,64,CA,141335
CU1245,63,FL,142356
CU1246,42,NY,140944
CU1247,64,FL,103379
CU1248,25,CA,44210
CU1249,35,IL,46456
CU1250,52,NY,61367
CU1251,49,NY,84624
CU1252,74,TX,40106
CU1253,47,TX,133493
CU1254,55,IL,98008
CU1255,54,NY,145395
CU1256,66,IL,146492
CU1257,59,TX,102240
CU1258,31,TX,94315
CU1259,40,NY,99249
CU1260,50,FL,100587
CU1261,72,CA,40756
CU1262,73,TX,98011
CU1263,26,TX,66378
CU1264,25,FL,34255
CU1265,72,FL,44484
CU1266,36,IL,86549
CU1267,29,IL,64503
CU1268,61,CA,103794
CU1269,56,CA,136283
CU1270,33,NY,130732
CU1271,65,IL,75113
CU1272,59,TX,135730
CU1273,43,IL,104069
CU1274,72,TX,128117
CU1275,40,FL,35249
CU1276,27,IL,149979
CU1277,44,FL,49201
CU1278,48,CA,88576
CU1279,57,CA,148562
CU1280,48,NY,39686
CU1281,35,IL,142413
CU1282,73,FL,83363
CU1283,32,TX,127543
CU1284,60,CA,30661
CU1285,62,CA,74843
CU1286,64,TX,125673
CU1287,44,FL,90963
CU1288,59,FL,143092
CU1289,72,IL,72828
CU1290,49,IL,78604
CU1291,59,NY,40526
CU1292,49,CA,98910
CU1293,53,IL,55592
CU1294,42,FL,58982
CU1295,70,TX,30207
CU1296,42,FL,130969
CU1297,26,CA,147181
CU1298,59,FL,118733
CU1299,40,NY,128936
CU1300,65,CA,98619
CU1301,60,TX,59328
CU1302,57,NY,76479
CU1303,28,CA,138427
CU1304,57,TX,50103
CU1305,38,NY,69891
CU1306,45,NY,40754
CU1307,72,CA,129983
CU1308,44,IL,111437
CU1309,32,NY,128540
CU1310,31,NY,102982
CU1311,27,TX,132747
CU1312,41,FL,85922
CU1313,57,CA,78231
CU1314,72,CA,59301
CU1315,36,IL,121652
CU1316,46,IL,92711
CU1317,46,CA,71323
CU1318,70,IL,48752
CU1319,54,TX,127912
CU1320,62,CA,112205
CU1321,62,IL,128452
CU1322,69,CA,43395
CU1323,32,FL,115957
CU1324,51,NY,86273
CU1325,51,CA,121878
CU1326,58,NY,34895
CU1327,45,IL,149968
CU1328,54,NY,145700
CU1329,57,CA,106559
CU1330,52,FL,40699
CU1331,71,IL,95061
CU1332,57,CA,39715
CU1333,29,IL,49169
CU1334,72,TX,148413
CU1335,43,NY,46163
CU1336,28,TX,149264
CU1337,59,CA,35782
CU1338,73,FL,118177
CU1339,41,IL,114328
CU1340,68,NY,145028
CU1341,52,IL,65585
CU1342,54,CA,60682
CU1343,53,IL,77864
CU1344,70,NY,114416
CU1345,30,CA,85114
CU1346,59,IL,68067
CU1347,65,FL,72685
CU1348,61,CA,48073
CU1349,48,CA,66035
CU1350,53,FL,94977
CU1351,73,TX,132710
CU1352,70,NY,120373
CU1353,55,TX,113362
CU1354,59,IL,120517
CU1355,57,FL,95450
CU1356,45,TX,40382
CU1357,56,CA,34437
CU1358,47,IL,100971
CU1359,57,IL,94612
CU1360,27,TX,120355
CU1361,42,TX,91929
CU1362,49,FL,132411
CU1363,66,NY,127518
CU1364,55,TX,128864
CU1365,27,TX,42329
CU1366,64,CA,55169
CU1367,70,IL,117468
CU1368,48,NY,64594
CU1369,74,CA,106957
CU1370,56,FL,90631
CU1371,71,FL,75033
CU1372,46,TX,93133
CU1373,47,TX,103165
CU1374,26,FL,103861
CU1375,51,TX,82290
CU1376,66,NY,124031
CU1377,26,TX,61750
CU1378,50,IL,125155
CU1379,41,TX,70461
CU1380,64,CA,103800
CU1381,57,NY,108222
CU1382,33,CA,142020
CU1383,67,CA,54226
CU1384,72,IL,36721
CU1385,63,NY,86154
CU1386,53,NY,50609
CU1387,66,NY,82130
CU1388,50,NY,102909
CU1389,59,NY,134211
CU1390,74,IL,85249
CU1391,49,TX,78895
CU1392,48,CA,124473
CU1393,37,NY,35656
CU1394,31,TX,104520
CU1395,60,TX,93740
CU1396,69,CA,94309
CU1397,44,IL,59984
CU1398,25,FL,148947
CU1399,32,FL,103822
CU1400,70,TX,35901
CU1401,40,CA,61552
CU1402,38,FL,121245
CU1403,36,TX,61055
CU1404,47,IL,67685
CU1405,39,FL,103965
CU1406,52,TX,44716
CU1407,58,TX,144099
CU1408,26,NY,41138
CU1409,56,IL,65298
CU1410,47,NY,81112
CU1411,46,CA,53429
CU1412,49,NY,80200
CU1413,46,NY,101308
CU1414,46,FL,78244
CU1415,73,TX,147217
CU1416,66,IL,144055
CU1417,30,NY,131268
CU1418,39,IL,135441
CU1419,67,NY,47347
CU1420,61,CA,46920
CU1421,57,NY,61822
CU1422,32,FL,76659
CU1423,68,TX,70108
CU1424,68,CA,119099
CU1425,29,NY,37967
CU1426,63,IL,140719
CU1427,28,CA,41871
CU1428,30,CA,124299
CU1429,69,NY,107452
CU1430,56,CA,104270
CU1431,54,IL,63613
CU1432,71,CA,58179
CU1433,59,IL,82188
CU1434,64,NY,85099
CU1435,40,TX,65262
CU1436,37,CA,108213
CU1437,74,TX,147407
CU1438,66,IL,48268
CU1439,54,CA,107866
CU1440,43,FL,116269
CU1441,41,TX,90545
CU1442,43,CA,133483
CU1443,52,TX,122822
CU1444,50,CA,102146
CU1445,61,NY,101966
CU1446,50,TX,69922
CU1447,47,FL,109364
CU1448,33,FL,72913
CU1449,36,IL,127033
CU1450,25,CA,134792
CU1451,25,TX,149425
CU1452,71,IL,85677
CU1453,58,TX,132154
CU1454,56,CA,79841
CU1455,72,FL,76332
CU1456,49,NY,122062
CU1457,64,FL,149863
CU1458,69,IL,125694
CU1459,25,NY,55032
CU1460,40,IL,67846
CU1461,63,CA,89474
CU1462,29,NY,74936
CU1463,46,IL,59794
CU1464,53,CA,91588
CU1465,27,FL,100984
CU1466,36,CA,80331
CU1467,50,TX,124397
CU1468,40,CA,58141
CU1469,61,CA,39074
CU1470,46,TX,36406
CU1471,53,IL,127359
CU1472,38,IL,53291
CU1473,52,CA,71568
CU1474,29,TX,127539
CU1475,71,TX,76851
CU1476,73,FL,129942
CU1477,54,IL,84823
CU1478,70,NY,53312
CU1479,29,IL,73108
CU1480,36,IL,96918
CU1481,40,FL,64171
CU1482,50,NY,71779
CU1483,50,FL,98828
CU1484,72,NY,137315
CU1485,45,CA,128723
CU1486,63,NY,42411
CU1487,60,FL,132821
CU1488,57,IL,147990
CU1489,54,NY,87009
CU1490,61,NY,45422
CU1491,47,TX,72468
CU1492,34,IL,62371
CU1493,29,CA,87022
CU1494,60,FL,101229
CU1495,58,CA,129071
CU1496,55,IL,81196
CU1497,34,NY,110354
CU1498,43,NY,126774
CU1499,56,IL,126410
CU1500,25,NY,56715
CU1501,29,NY,57605
CU1502,69,NY,129853
CU1503,28,FL,61174
CU1504,40,FL,39956
CU1505,48,TX,134444
CU1506,40,CA,106373
CU1507,26,IL,99252
CU1508,73,IL,91949
CU1509,52,IL,92646
CU1510,56,TX,100017
CU1511,51,FL,93037
CU1512,44,TX,119818
CU1513,48,IL,36548
CU1514,36,CA,146981
CU1515,74,NY,133141
CU1516,59,FL,103294
CU1517,57,FL,139204
CU1518,57,TX,53177
CU1519,67,FL,54022
CU1520,61,IL,136297
CU1521,36,IL,35542
CU1522,27,TX,121012
CU1523,25,IL,126320
CU1524,57,CA,90428
CU1525,64,TX,52740
CU1526,34,CA,89353
CU1527,67,NY,120353
CU1528,68,CA,143132
CU1529,53,NY,86532
CU1530,37,NY,46052
CU1531,36,CA,130689
CU1532,55,TX,77076
CU1533,70,IL,83420
CU1534,26,IL,30671
CU1535,74,NY,30163
CU1536,59,NY,71424
CU1537,47,TX,139538
CU1538,41,FL,83744
CU1539,50,CA,100331
CU1540,32,NY,40634
CU1541,53,IL,34798
CU1542,50,TX,52420
CU1543,34,CA,147043
CU1544,50,TX,59300
CU1545,58,CA,119881
CU1546,65,CA,40749
CU1547,31,NY,134131
CU1548,28,TX,55121
CU1549,74,TX,67487
CU1550,69,IL,123947
CU1551,35,IL,63361
CU1552,53,NY,51223
CU1553,60,NY,102930
CU1554,49,FL,44056
CU1555,45,IL,58380
CU1556,60,CA,56035
CU1557,34,TX,60620
CU1558,61,NY,49877
CU1559,33,TX,85316
CU1560,48,TX,94041
CU1561,59,FL,138940
CU1562,73,IL,147360
CU1563,59,NY,83352
CU1564,72,TX,60911
CU1565,60,NY,62784
CU1566,42,CA,33191
CU1567,73,FL,63160
CU1568,63,CA,120536
CU1569,56,NY,134576
CU1570,48,NY,94641
CU1571,47,IL,79723
CU1572,56,TX,33631
CU1573,61,TX,36172
CU1574,36,CA,72080
CU1575,73,FL,119097
CU1576,37,TX,120353
CU1577,47,IL,50281
CU1578,49,CA,58671
CU1579,59,CA,81431
CU1580,65,IL,120900
CU1581,54,FL,137210
CU1582,41,IL,122961
CU1583,73,FL,145463
CU1584,44,IL,58602
CU1585,72,IL,118789
CU1586,49,NY,81399
CU1587,46,CA,53472
CU1588,37,IL,79230
CU1589,43,IL,103616
CU1590,73,TX,37099
CU1591,60,CA,148614
CU1592,36,TX,55431
CU1593,65,CA,86492
CU1594,43,TX,126722
CU1595,36,IL,77684
CU1596,33,IL,60111
CU1597,31,NY,135387
CU1598,52,TX,93936
CU1599,38,FL,52614
CU1600,55,NY,122260
CU1601,43,TX,71991
CU1602,71,TX,100476
CU1603,40,NY,147959
CU1604,29,IL,90920
CU1605,59,TX,124294
CU1606,36,IL,93530
CU1607,49,NY,66224
CU1608,45,IL,37788
CU1609,60,CA,58082
CU1610,47,FL,119570
CU1611,40,TX,131015
CU1612,63,FL,106816
CU1613,69,IL,113588
CU1614,66,TX,46531
CU1615,63,IL,118340
CU1616,38,CA,124439
CU1617,55,NY,74857
CU1618,29,TX,40142
CU1619,59,CA,145053
CU1620,47,CA,78355
CU1621,53,TX,39866
CU1622,67,IL,100067
CU1623,35,CA,140990
CU1624,42,FL,133634
CU1625,71,CA,133814
CU1626,36,IL,94027
CU1627,33,IL,87906
CU1628,34,FL,58138
CU1629,68,CA,122601
CU1630,41,IL,59956
CU1631,62,TX,137268
CU1632,31,NY,134797
CU1633,70,NY,106295
CU1634,37,NY,35439
CU1635,64,CA,77241
CU1636,66,FL,72533
CU1637,33,IL,58270
CU1638,74,TX,108815
CU1639,51,TX,69279
CU1640,26,CA,139787
CU1641,29,NY,53888
CU1642,53,CA,47630
CU1643,61,FL,91063
CU1644,62,FL,148527
CU1645,43,IL,65144
CU1646,32,IL,82161
CU1647,72,FL,126718
CU1648,69,FL,121074
CU1649,25,FL,107360
CU1650,46,CA,80979
CU1651,41,FL,127661
CU1652,31,TX,36979
CU1653,49,NY,56189
CU1654,69,FL,72600
CU1655,28,NY,89560
CU1656,60,CA,108040
CU1657,30,NY,91558
CU1658,55,CA,116205
CU1659,43,TX,36910
CU1660,68,CA,87713
CU1661,63,CA,76857
CU1662,51,IL,64964
CU1663,34,FL,115667
CU1664,50,FL,55227
CU1665,43,TX,35978
CU1666,63,TX,117527
CU1667,27,FL,47153
CU1668,69,IL,89765
CU1669,37,FL,129084
CU1670,74,IL,138212
CU1671,52,TX,69071
CU1672,44,NY,142990
CU1673,52,TX,99519
CU1674,32,TX,39503
CU1675,65,CA,90703
CU1676,63,CA,94379
CU1677,25,CA,125457
CU1678,27,CA,87866
CU1679,37,IL,46905
CU1680,52,FL,75838
CU1681,73,NY,88279
CU1682,49,TX,119489
CU1683,57,IL,56806
CU1684,62,NY,75000
CU1685,30,IL,52168
CU1686,68,IL,100119
CU1687,69,TX,68714
CU1688,56,FL,84093
CU1689,69,CA,85419
CU1690,71,FL,79145
CU1691,45,TX,135432
CU1692,40,TX,107425
CU1693,45,TX,122949
CU1694,35,NY,107811
CU1695,61,FL,32461
CU1696,60,FL,44291
CU1697,59,IL,76804
CU1698,43,IL,106971
CU1699,44,IL,123471
CU1700,42,TX,94946
CU1701,71,FL,128989
CU1702,65,TX,114080
CU1703,73,NY,91332
CU1704,38,IL,107794
CU1705,39,TX,60841
CU1706,55,TX,78758
CU1707,25,NY,144726
CU1708,27,CA,106272
CU1709,40,FL,67643
CU1710,47,CA,80408
CU1711,35,IL,73950
CU1712,36,TX,86849
CU1713,34,NY,130500
CU1714,56,NY,58044
CU1715,40,FL,135469
CU1716,32,CA,45997
CU1717,62,FL,109751
CU1718,36,TX,128605
CU1719,48,FL,53911
CU1720,52,NY,85533
CU1721,32,NY,112566
CU1722,52,IL,124870
CU1723,60,IL,44571
CU1724,50,TX,138255
CU1725,32,CA,124463
CU1726,74,FL,87941
CU1727,52,TX,88005
CU1728,52,IL,116250
CU1729,61,FL,88712
CU1730,65,IL,73541
CU1731,60,FL,53387
CU1732,51,CA,123980
CU1733,41,TX,78908
CU1734,33,FL,115457
CU1735,57,NY,43057
CU1736,44,NY,94028
CU1737,37,FL,140804
CU1738,52,FL,149246
CU1739,72,FL,85731
CU1740,53,NY,54858
CU1741,37,NY,78689
CU1742,70,FL,74638
CU1743,59,IL,121598
CU1744,30,IL,132386
CU1745,42,CA,76486
CU1746,29,TX,50567
CU1747,71,IL,59739
CU1748,49,NY,87804
CU1749,26,IL,138821
CU1750,34,CA,33754
CU1751,54,CA,57044
CU1752,74,TX,97260
CU1753,69,IL,96912
CU1754,29,NY,38706
CU1755,57,NY,38894
CU1756,25,FL,48037
CU1757,42,NY,113986
CU1758,56,TX,111942
CU1759,71,TX,81612
CU1760,73,NY,59725
CU1761,35,NY,35926
CU1762,45,FL,134555
CU1763,50,NY,39496
CU1764,49,FL,86447
CU1765,46,FL,131604
CU1766,51,NY,59806
CU1767,73,CA,118199
CU1768,37,CA,71321
CU1769,57,FL,132031
CU1770,58,NY,95095
CU1771,65,CA,52656
CU1772,59,NY,85147
CU1773,25,NY,121396
CU1774,45,NY,79666
CU1775,72,IL,112368
CU1776,30,NY,68787
CU1777,52,IL,143767
CU1778,41,FL,92946
CU1779,29,CA,51727
CU1780,55,CA,138351
CU1781,29,CA,125081
CU1782,62,CA,140058
CU1783,27,CA,98056
CU1784,47,CA,33081
CU1785,61,CA,64196
CU1786,61,FL,66735
CU1787,34,NY,134749
CU1788,34,TX,110102
CU1789,43,IL,109578
CU1790,41,TX,55498
CU1791,45,TX,106865
CU1792,38,NY,61656
CU1793,33,NY,97695
CU1794,70,NY,67900
CU1795,25,CA,147235
CU1796,69,FL,114899
CU1797,37,CA,77701
CU1798,28,FL,138777
CU1799,25,FL,49033
CU1800,73,TX,40805
CU1801,64,TX,65851
CU1802,56,FL,56832
CU1803,58,FL,93437
CU1804,52,CA,145725
CU1805,55,CA,43944
CU1806,32,TX,49873
CU1807,63,NY,70372
CU1808,50,FL,119464
CU1809,58,CA,45379
CU1810,27,TX,147322
CU1811,74,CA,66751
CU1812,36,FL,130082
CU1813,25,FL,119822
CU1814,68,IL,35110
CU1815,29,NY,84341
CU1816,54,IL,42087
CU1817,54,TX,53762
CU1818,41,CA,145812
CU1819,72,TX,112617
CU1820,71,FL,130483
CU1821,47,IL,39596
CU1822,39,IL,133555
CU1823,61,IL,137539
CU1824,45,TX,48313
CU1825,38,FL,143175
CU1826,26,CA,96549
CU1827,35,CA,144914
CU1828,63,TX,53705
CU1829,62,IL,97364
CU1830,58,NY,103445
CU1831,62,TX,133892
CU1832,74,TX,108645
CU1833,58,FL,32023
CU1834,42,CA,149654
CU1835,54,TX,89796
CU1836,39,TX,110073
CU1837,51,IL,122197
CU1838,58,IL,94429
CU1839,62,NY,134195
CU1840,57,FL,91627
CU1841,48,NY,63848
CU1842,39,IL,67804
CU1843,54,CA,45379
CU1844,66,IL,89664
CU1845,41,FL,57766
CU1846,29,IL,139126
CU1847,53,FL,98099
CU1848,28,FL,66060
CU1849,34,FL,124733
CU1850,41,FL,99122
CU1851,34,FL,46087
CU1852,41,CA,78868
CU1853,44,NY,149119
CU1854,48,TX,53225
CU1855,29,NY,125286
CU1856,58,FL,36643
CU1857,30,CA,123059
CU1858,26,IL,66727
CU1859,37,CA,41005
CU1860,67,FL,139079
CU1861,67,CA,95697
CU1862,72,CA,46029
CU1863,35,FL,145281
CU1864,71,CA,44226
CU1865,47,TX,93646
CU1866,40,TX,90603
CU1867,55,CA,58731
CU1868,35,IL,139458
CU1869,40,FL,140384
CU1870,32,TX,98926
CU1871,28,IL,35997
CU1872,64,CA,85506
CU1873,28,IL,108229
CU1874,49,NY,79815
CU1875,27,TX,72092
CU1876,56,CA,92539
CU1877,27,FL,96077
CU1878,51,CA,51817
CU1879,53,FL,67861
CU1880,56,CA,43428
CU1881,74,IL,73934
CU1882,43,IL,145555
CU1883,45,IL,144367
CU1884,29,NY,40258
CU1885,42,FL,87775
CU1886,52,IL,111580
CU1887,66,NY,124947
CU1888,46,FL,35469
CU1889,45,CA,58854
CU1890,30,NY,36256
CU1891,25,TX,106256
CU1892,29,NY,63937
CU1893,65,NY,129134
CU1894,36,FL,31651
CU1895,50,CA,80288
CU1896,70,TX,114730
CU1897,58,IL,55051
CU1898,73,IL,57386
CU1899,38,NY,105054
CU1900,50,FL,141562
CU1901,69,FL,46184
CU1902,51,IL,63787
CU1903,33,TX,51621
CU1904,50,CA,105564
CU1905,71,TX,107984
CU1906,46,CA,89792
CU1907,71,IL,75253
CU1908,54,CA,64051
CU1909,67,FL,79811
CU1910,72,NY,60447
CU1911,41,NY,113930
CU1912,50,IL,130037
CU1913,60,FL,60254
CU1914,25,TX,114045
CU1915,32,FL,146859
CU1916,73,NY,87418
CU1917,59,NY,144534
CU1918,39,FL,44472
CU1919,71,FL,141193
CU1920,46,NY,33471
CU1921,38,TX,137332
CU1922,50,IL,125804
CU1923,52,IL,38329
CU1924,47,FL,64865
CU1925,38,IL,76850
CU1926,48,NY,84220
CU1927,26,NY,142234
CU1928,69,FL,123808
CU1929,50,FL,138381
CU1930,38,FL,36397
CU1931,31,TX,127909
CU1932,27,IL,65525
CU1933,71,FL,83072
CU1934,47,CA,120106
CU1935,70,CA,113820
CU1936,67,NY,114530
CU1937,71,IL,53284
CU1938,69,FL,91330
CU1939,42,CA,113369
CU1940,62,IL,55122
CU1941,59,NY,100553
CU1942,39,TX,111906
CU1943,49,IL,124788
CU1944,61,IL,92812
CU1945,52,TX,37999
CU1946,34,IL,52436
CU1947,63,NY,72963
CU1948,41,NY,32096
CU1949,63,TX,143737
CU1950,46,FL,55279
CU1951,50,CA,138899
CU1952,68,FL,144245
CU1953,49,IL,56201
CU1954,41,CA,49715
CU1955,37,TX,59309
CU1956,44,TX,45078
CU1957,49,CA,86614
CU1958,28,NY,35105
CU1959,34,CA,147666
CU1960,27,IL,124848
CU1961,65,NY,32839
CU1962,69,TX,98920
CU1963,42,CA,73619
CU1964,71,FL,72821
CU1965,60,FL,43493
CU1966,71,IL,47069
CU1967,46,FL,142443
CU1968,58,CA,37531
CU1969,71,CA,67051
CU1970,32,FL,37736
CU1971,64,CA,37710
CU1972,73,IL,97155
CU1973,68,NY,43975
CU1974,43,IL,92424
CU1975,66,IL,75603
CU1976,65,CA,53252
CU1977,61,NY,110797
CU1978,30,CA,31431
CU1979,50,TX,104603
CU1980,58,CA,67481
CU1981,69,CA,122573
CU1982,30,CA,39557
CU1983,61,NY,104971
CU1984,57,CA,133302
CU1985,46,NY,30162
CU1986,45,FL,64742
CU1987,30,TX,49675
CU1988,30,NY,103997
CU1989,72,FL,47015
CU1990,28,NY,80057
CU1991,54,NY,62591
CU1992,35,TX,123583
CU1993,54,IL,130318
CU1994,55,IL,39833
CU1995,48,NY,37896
CU1996,33,CA,62972
CU1997,27,FL,79733
CU1998,55,CA,71800
CU1999,64,CA,126044
