POLICY_ID,CUSTOMER_ID,LINE_OF_BUSINESS,START_DATE,END_DATE,PREMIUM_AMOUNT
P10000,CU1227,Auto,2024-02-13 05:23:38.443043,2026-02-12 05:23:38.446504,4919.22
P10001,CU1695,Homeowners,2023-08-11 05:23:38.443096,2026-03-17 05:23:38.446511,4031.88
P10002,CU1618,Auto,2024-12-08 05:23:38.443102,2026-04-03 05:23:38.446516,3800.69
P10003,CU1595,Commercial,2024-07-06 05:23:38.443107,2026-04-17 05:23:38.446520,1022.86
P10004,CU1849,Commercial,2022-11-06 05:23:38.443116,2025-09-10 05:23:38.446524,4014.48
P10005,CU1249,Commercial,2024-01-04 05:23:38.443123,2025-12-12 05:23:38.446530,4033.71
P10006,CU1874,Auto,2022-12-27 05:23:38.443128,2025-08-28 05:23:38.446534,3204.96
P10007,CU1440,Life,2023-10-31 05:23:38.443133,2026-05-07 05:23:38.446540,4956.63
P10008,CU1532,Auto,2023-10-30 05:23:38.443143,2026-02-14 05:23:38.446545,1963.64
P10009,CU1195,Homeowners,2023-10-13 05:23:38.443149,2026-03-04 05:23:38.446548,4735.73
P10010,CU1689,Life,2022-12-24 05:23:38.443153,2026-05-12 05:23:38.446551,4616.29
P10011,CU1928,Commercial,2024-05-21 05:23:38.443157,2026-01-17 05:23:38.446553,551.66
P10012,CU1986,Auto,2024-10-22 05:23:38.443162,2026-01-02 05:23:38.446557,2525.52
P10013,CU1518,Commercial,2023-01-04 05:23:38.443166,2026-01-17 05:23:38.446563,4896.97
P10014,CU1069,Commercial,2023-09-27 05:23:38.443168,2026-01-13 05:23:38.446567,964.05
P10015,CU1638,Homeowners,2024-07-17 05:23:38.443171,2025-12-28 05:23:38.446570,2965.03
P10016,CU1398,Life,2024-06-13 05:23:38.443173,2025-10-07 05:23:38.446574,4905.31
P10017,CU1977,Homeowners,2024-04-17 05:23:38.443176,2025-12-27 05:23:38.446578,2999.73
P10018,CU1671,Homeowners,2024-06-12 05:23:38.443179,2026-03-07 05:23:38.446582,1354.17
P10019,CU1759,Homeowners,2023-08-04 05:23:38.443183,2026-05-14 05:23:38.446586,3119.82
P10020,CU1202,Commercial,2023-01-28 05:23:38.443202,2026-06-17 05:23:38.446590,1419.98
P10021,CU1147,Homeowners,2023-09-27 05:23:38.443206,2026-04-11 05:23:38.446594,2838.67
P10022,CU1471,Homeowners,2024-12-08 05:23:38.443211,2026-01-18 05:23:38.446597,833.19
P10023,CU1654,Life,2024-11-29 05:23:38.443215,2026-04-26 05:23:38.446600,3224.67
P10024,CU1943,Life,2023-08-30 05:23:38.443220,2026-03-28 05:23:38.446604,2825.55
P10025,CU1198,Homeowners,2024-12-08 05:23:38.443224,2026-05-10 05:23:38.446608,3830.73
P10026,CU1916,Life,2023-07-20 05:23:38.443228,2025-12-01 05:23:38.446611,3338.15
P10027,CU1425,Life,2024-11-23 05:23:38.443233,2025-12-29 05:23:38.446615,2973.23
P10028,CU1665,Homeowners,2023-07-22 05:23:38.443237,2026-04-16 05:23:38.446619,3604.0
P10029,CU1491,Commercial,2024-03-24 05:23:38.443243,2025-10-07 05:23:38.446622,1147.74
P10030,CU1887,Homeowners,2023-03-20 05:23:38.443248,2026-04-24 05:23:38.446626,3179.12
P10031,CU1895,Life,2023-04-23 05:23:38.443251,2026-07-26 05:23:38.446631,1274.5
P10032,CU1141,Commercial,2024-07-17 05:23:38.443254,2026-04-05 05:23:38.446635,4664.85
P10033,CU1312,Auto,2022-12-13 05:23:38.443258,2026-07-05 05:23:38.446639,807.5
P10034,CU1164,Commercial,2023-02-01 05:23:38.443262,2026-04-10 05:23:38.446644,2436.69
P10035,CU1313,Life,2023-07-02 05:23:38.443266,2026-04-15 05:23:38.446648,3631.09
P10036,CU1020,Commercial,2023-03-02 05:23:38.443270,2026-06-01 05:23:38.446652,2561.1
P10037,CU1081,Homeowners,2023-08-04 05:23:38.443274,2026-01-31 05:23:38.446656,914.43
P10038,CU1580,Auto,2023-08-16 05:23:38.443278,2025-12-10 05:23:38.446661,2990.21
P10039,CU1130,Auto,2023-01-11 05:23:38.443282,2026-05-05 05:23:38.446665,3387.34
P10040,CU1598,Auto,2023-08-24 05:23:38.443286,2026-06-07 05:23:38.446670,3667.07
P10041,CU1729,Life,2023-10-15 05:23:38.443291,2026-02-14 05:23:38.446674,2179.67
P10042,CU1932,Life,2024-08-20 05:23:38.443296,2026-02-21 05:23:38.446679,3036.47
P10043,CU1983,Auto,2023-09-11 05:23:38.443300,2025-10-21 05:23:38.446683,2528.09
P10044,CU1304,Commercial,2022-12-20 05:23:38.443304,2025-10-05 05:23:38.446687,3524.25
P10045,CU1914,Auto,2024-06-10 05:23:38.443308,2026-07-26 05:23:38.446691,3126.01
P10046,CU1370,Commercial,2024-05-16 05:23:38.443312,2026-03-30 05:23:38.446695,2865.9
P10047,CU1856,Commercial,2024-08-21 05:23:38.443317,2026-05-13 05:23:38.447047,1622.86
P10048,CU1852,Life,2024-11-30 05:23:38.443321,2026-02-12 05:23:38.447060,509.08
P10049,CU1383,Commercial,2022-12-11 05:23:38.443326,2025-09-12 05:23:38.447062,1283.37
P10050,CU1907,Auto,2023-11-23 05:23:38.443330,2025-09-08 05:23:38.447065,1026.8
P10051,CU1444,Life,2023-03-02 05:23:38.443334,2025-12-04 05:23:38.447067,2520.88
P10052,CU1424,Homeowners,2023-04-12 05:23:38.443338,2025-11-04 05:23:38.447069,3255.16
P10053,CU1160,Homeowners,2024-05-22 05:23:38.443343,2026-02-26 05:23:38.447073,1458.88
P10054,CU1177,Life,2024-03-19 05:23:38.443347,2026-02-24 05:23:38.447076,4725.76
P10055,CU1628,Auto,2022-12-29 05:23:38.443351,2025-12-04 05:23:38.447078,530.07
P10056,CU1707,Homeowners,2023-05-22 05:23:38.443368,2025-11-30 05:23:38.447081,3975.35
P10057,CU1894,Homeowners,2023-03-20 05:23:38.443372,2026-02-25 05:23:38.447083,3313.42
P10058,CU1489,Commercial,2023-08-01 05:23:38.443376,2026-02-18 05:23:38.447086,2181.0
P10059,CU1326,Commercial,2023-11-06 05:23:38.443380,2026-05-31 05:23:38.447088,727.2
P10060,CU1597,Auto,2024-03-25 05:23:38.443385,2026-04-27 05:23:38.447090,3323.69
P10061,CU1288,Life,2022-11-21 05:23:38.443389,2025-12-04 05:23:38.447093,2235.26
P10062,CU1592,Auto,2024-11-06 05:23:38.443392,2026-06-26 05:23:38.447095,4713.2
P10063,CU1663,Life,2023-01-04 05:23:38.443396,2026-03-24 05:23:38.447099,2938.96
P10064,CU1572,Homeowners,2023-01-20 05:23:38.443400,2025-11-05 05:23:38.447102,4728.43
P10065,CU1572,Commercial,2024-03-01 05:23:38.443406,2025-10-11 05:23:38.447105,1492.18
P10066,CU1353,Auto,2023-10-25 05:23:38.443410,2025-12-08 05:23:38.447108,3765.77
P10067,CU1027,Auto,2024-03-12 05:23:38.443414,2026-05-12 05:23:38.447110,3277.62
P10068,CU1953,Life,2024-07-07 05:23:38.443418,2026-01-02 05:23:38.447113,3827.34
P10069,CU1042,Life,2024-07-17 05:23:38.443420,2025-12-06 05:23:38.447115,1466.01
P10070,CU1680,Auto,2024-08-26 05:23:38.443423,2026-03-28 05:23:38.447117,3492.48
P10071,CU1422,Life,2023-07-19 05:23:38.443425,2025-11-21 05:23:38.447119,2741.18
P10072,CU1597,Auto,2023-03-02 05:23:38.443428,2026-03-20 05:23:38.447122,3842.71
P10073,CU1176,Auto,2024-11-19 05:23:38.443430,2025-09-21 05:23:38.447124,1971.7
P10074,CU1528,Auto,2023-06-14 05:23:38.443433,2025-10-22 05:23:38.447127,4505.26
P10075,CU1609,Homeowners,2024-08-31 05:23:38.443435,2026-04-21 05:23:38.447129,879.36
P10076,CU1965,Life,2024-02-10 05:23:38.443438,2026-01-25 05:23:38.447132,4132.35
P10077,CU1493,Commercial,2023-06-13 05:23:38.443441,2025-11-08 05:23:38.447135,4375.94
P10078,CU1197,Commercial,2024-01-02 05:23:38.443443,2026-06-15 05:23:38.447137,4177.64
P10079,CU1609,Life,2024-07-13 05:23:38.443446,2026-03-04 05:23:38.447140,2807.27
P10080,CU1576,Auto,2023-11-12 05:23:38.443449,2026-03-05 05:23:38.447143,2472.73
P10081,CU1841,Commercial,2023-03-29 05:23:38.443451,2025-09-08 05:23:38.447145,4983.18
P10082,CU1852,Commercial,2023-10-23 05:23:38.443455,2026-03-20 05:23:38.447148,1531.27
P10083,CU1516,Life,2024-03-17 05:23:38.443459,2025-11-11 05:23:38.447150,2960.94
P10084,CU1513,Commercial,2024-10-12 05:23:38.443465,2025-10-28 05:23:38.447152,3518.04
P10085,CU1021,Auto,2023-06-13 05:23:38.443469,2026-07-07 05:23:38.447155,3653.9
P10086,CU1111,Life,2024-04-27 05:23:38.443473,2026-05-12 05:23:38.447157,1418.11
P10087,CU1056,Auto,2024-04-25 05:23:38.443477,2026-07-28 05:23:38.447160,3442.97
P10088,CU1065,Commercial,2024-02-26 05:23:38.443480,2026-01-10 05:23:38.447162,4182.66
P10089,CU1841,Commercial,2024-03-27 05:23:38.443483,2025-11-15 05:23:38.447164,725.08
P10090,CU1097,Auto,2023-07-08 05:23:38.443485,2026-06-13 05:23:38.447167,4601.85
P10091,CU1143,Homeowners,2023-04-27 05:23:38.443487,2026-03-02 05:23:38.447170,632.77
P10092,CU1879,Commercial,2024-04-27 05:23:38.443499,2025-09-27 05:23:38.447172,2101.87
P10093,CU1434,Homeowners,2023-09-08 05:23:38.443501,2026-05-15 05:23:38.447175,571.16
P10094,CU1636,Commercial,2024-08-26 05:23:38.443504,2026-07-17 05:23:38.447177,847.15
P10095,CU1678,Homeowners,2024-11-06 05:23:38.443506,2025-12-20 05:23:38.447180,4600.26
P10096,CU1085,Homeowners,2023-09-11 05:23:38.443509,2025-09-28 05:23:38.447183,2096.87
P10097,CU1587,Homeowners,2023-03-29 05:23:38.443511,2026-06-30 05:23:38.447185,2411.47
P10098,CU1343,Auto,2024-07-22 05:23:38.443514,2026-06-07 05:23:38.447188,1469.05
P10099,CU1935,Homeowners,2022-11-30 05:23:38.443516,2026-01-03 05:23:38.447191,3186.93
P10100,CU1293,Homeowners,2024-05-03 05:23:38.443518,2025-12-25 05:23:38.447195,3176.61
P10101,CU1955,Homeowners,2024-05-08 05:23:38.443521,2026-06-06 05:23:38.447199,2174.9
P10102,CU1570,Commercial,2023-10-12 05:23:38.443523,2025-10-02 05:23:38.447203,1998.66
P10103,CU1649,Homeowners,2023-12-23 05:23:38.443525,2026-07-24 05:23:38.447207,4482.34
P10104,CU1610,Commercial,2023-08-30 05:23:38.443528,2025-09-05 05:23:38.447211,2224.78
P10105,CU1703,Homeowners,2023-08-04 05:23:38.443531,2025-11-02 05:23:38.447215,2720.75
P10106,CU1242,Homeowners,2023-07-22 05:23:38.443533,2025-09-30 05:23:38.447217,1774.87
P10107,CU1830,Auto,2023-05-09 05:23:38.443535,2026-06-26 05:23:38.447220,4040.46
P10108,CU1560,Commercial,2024-01-08 05:23:38.443538,2026-05-10 05:23:38.447222,2288.52
P10109,CU1959,Homeowners,2024-09-09 05:23:38.443541,2026-04-09 05:23:38.447225,2811.25
P10110,CU1031,Commercial,2025-01-06 05:23:38.443543,2025-12-30 05:23:38.447227,1640.11
P10111,CU1390,Commercial,2023-06-18 05:23:38.443546,2025-10-09 05:23:38.447230,4944.47
P10112,CU1276,Life,2024-01-08 05:23:38.443548,2026-04-13 05:23:38.447232,1811.73
P10113,CU1531,Auto,2024-05-07 05:23:38.443551,2026-05-11 05:23:38.447235,3968.34
P10114,CU1153,Auto,2022-11-09 05:23:38.443553,2026-03-06 05:23:38.447239,2423.73
P10115,CU1382,Auto,2025-01-07 05:23:38.443557,2025-12-20 05:23:38.447243,1427.98
P10116,CU1067,Life,2022-11-25 05:23:38.443560,2025-10-04 05:23:38.447247,4098.73
P10117,CU1877,Life,2023-08-18 05:23:38.443565,2026-05-24 05:23:38.447250,2001.23
P10118,CU1883,Auto,2024-11-10 05:23:38.443568,2026-01-29 05:23:38.447254,4393.37
P10119,CU1213,Life,2023-05-05 05:23:38.443572,2025-09-02 05:23:38.447259,4618.66
P10120,CU1654,Life,2023-04-22 05:23:38.443576,2026-07-21 05:23:38.447262,4369.21
P10121,CU1375,Life,2023-07-21 05:23:38.443580,2025-11-05 05:23:38.447264,657.54
P10122,CU1743,Auto,2023-08-30 05:23:38.443583,2025-10-06 05:23:38.447266,4043.18
P10123,CU1212,Auto,2024-09-27 05:23:38.443586,2026-05-03 05:23:38.447269,2351.03
P10124,CU1078,Auto,2024-11-08 05:23:38.443588,2026-05-10 05:23:38.447271,4431.75
P10125,CU1725,Life,2024-11-02 05:23:38.443591,2026-02-01 05:23:38.447274,3370.79
P10126,CU1627,Auto,2022-11-13 05:23:38.443593,2026-01-13 05:23:38.447276,4251.39
P10127,CU1603,Life,2023-05-29 05:23:38.443596,2026-04-16 05:23:38.447278,2747.44
P10128,CU1781,Homeowners,2023-07-21 05:23:38.443598,2026-03-13 05:23:38.447281,2907.61
P10129,CU1922,Life,2024-04-30 05:23:38.443604,2026-03-01 05:23:38.447284,1149.74
P10130,CU1380,Commercial,2024-08-21 05:23:38.443606,2026-03-14 05:23:38.447287,4027.94
P10131,CU1679,Auto,2024-01-09 05:23:38.443609,2026-02-04 05:23:38.447289,2387.25
P10132,CU1057,Auto,2024-05-02 05:23:38.443611,2026-05-19 05:23:38.447291,2750.36
P10133,CU1795,Commercial,2023-04-10 05:23:38.443614,2025-10-19 05:23:38.447294,4032.94
P10134,CU1025,Life,2023-10-31 05:23:38.443616,2026-01-01 05:23:38.447296,3194.8
P10135,CU1880,Homeowners,2024-06-05 05:23:38.443618,2026-06-06 05:23:38.447298,1404.94
P10136,CU1446,Commercial,2025-01-06 05:23:38.443621,2026-05-17 05:23:38.447301,3156.05
P10137,CU1065,Commercial,2024-11-06 05:23:38.443623,2025-10-18 05:23:38.447303,2334.35
P10138,CU1920,Life,2024-03-03 05:23:38.443625,2025-11-10 05:23:38.447305,2612.86
P10139,CU1759,Auto,2024-02-29 05:23:38.443628,2025-12-29 05:23:38.447308,627.4
P10140,CU1253,Life,2023-11-01 05:23:38.443630,2025-11-11 05:23:38.447310,1445.13
P10141,CU1898,Commercial,2023-09-12 05:23:38.443633,2025-11-16 05:23:38.447312,1764.67
P10142,CU1967,Commercial,2022-11-14 05:23:38.443635,2025-10-15 05:23:38.447315,3708.32
P10143,CU1043,Auto,2023-05-14 05:23:38.443638,2026-04-09 05:23:38.447317,551.72
P10144,CU1096,Auto,2022-12-15 05:23:38.443640,2026-05-12 05:23:38.447319,2339.5
P10145,CU1553,Auto,2024-01-05 05:23:38.443642,2025-11-27 05:23:38.447322,4658.12
P10146,CU1226,Life,2024-10-03 05:23:38.443645,2026-06-09 05:23:38.447324,1003.46
P10147,CU1773,Auto,2023-10-09 05:23:38.443647,2026-06-14 05:23:38.447326,2823.91
P10148,CU1678,Commercial,2024-04-03 05:23:38.443650,2025-12-22 05:23:38.447329,4039.35
P10149,CU1435,Commercial,2023-09-19 05:23:38.443653,2026-05-25 05:23:38.447332,4741.39
P10150,CU1790,Homeowners,2024-09-05 05:23:38.443655,2025-10-27 05:23:38.447334,3860.49
P10151,CU1600,Life,2023-08-14 05:23:38.443658,2025-11-01 05:23:38.447337,3742.54
P10152,CU1378,Homeowners,2024-06-10 05:23:38.443660,2026-01-09 05:23:38.447339,4219.2
P10153,CU1177,Commercial,2023-03-20 05:23:38.443663,2025-09-21 05:23:38.447341,2507.91
P10154,CU1426,Homeowners,2023-09-21 05:23:38.443665,2026-04-17 05:23:38.447345,4126.3
P10155,CU1914,Commercial,2022-11-02 05:23:38.443667,2026-05-06 05:23:38.447349,535.84
P10156,CU1708,Homeowners,2023-01-31 05:23:38.443670,2025-09-16 05:23:38.447354,4660.52
P10157,CU1306,Auto,2023-09-23 05:23:38.443672,2026-03-24 05:23:38.447357,2494.88
P10158,CU1778,Homeowners,2024-12-09 05:23:38.443675,2026-06-06 05:23:38.447361,2990.21
P10159,CU1503,Auto,2022-12-11 05:23:38.443677,2026-05-03 05:23:38.447365,1646.97
P10160,CU1267,Auto,2023-12-12 05:23:38.443679,2026-04-23 05:23:38.447369,3841.39
P10161,CU1585,Life,2024-07-04 05:23:38.443682,2026-01-01 05:23:38.447373,844.86
P10162,CU1007,Auto,2023-05-13 05:23:38.443684,2026-02-08 05:23:38.447377,4426.86
P10163,CU1919,Auto,2023-08-23 05:23:38.443686,2026-07-29 05:23:38.447381,4226.53
P10164,CU1507,Homeowners,2023-08-09 05:23:38.443689,2026-07-14 05:23:38.447383,1472.27
P10165,CU1475,Commercial,2024-07-13 05:23:38.443691,2026-06-19 05:23:38.447386,4141.96
P10166,CU1296,Life,2024-10-04 05:23:38.443694,2025-12-12 05:23:38.447388,4038.61
P10167,CU1163,Auto,2024-11-03 05:23:38.443696,2026-03-09 05:23:38.447390,3344.97
P10168,CU1484,Life,2024-11-03 05:23:38.443698,2026-02-19 05:23:38.447393,2180.84
P10169,CU1596,Homeowners,2023-08-01 05:23:38.443701,2026-04-17 05:23:38.447395,1721.74
P10170,CU1071,Auto,2023-05-10 05:23:38.443703,2025-09-09 05:23:38.447397,1543.03
P10171,CU1566,Homeowners,2022-12-06 05:23:38.443706,2025-12-02 05:23:38.447400,1933.74
P10172,CU1904,Life,2024-09-18 05:23:38.443708,2025-10-21 05:23:38.447402,4566.01
P10173,CU1558,Homeowners,2022-11-26 05:23:38.443711,2026-06-21 05:23:38.447406,849.38
P10174,CU1910,Life,2024-01-08 05:23:38.443729,2026-04-24 05:23:38.447408,4229.92
P10175,CU1943,Homeowners,2022-12-09 05:23:38.443733,2026-01-17 05:23:38.447411,2070.01
P10176,CU1237,Life,2024-06-14 05:23:38.443737,2025-11-17 05:23:38.447413,2847.2
P10177,CU1103,Commercial,2023-01-09 05:23:38.443741,2026-04-18 05:23:38.447416,4075.19
P10178,CU1209,Homeowners,2024-05-23 05:23:38.443744,2026-04-19 05:23:38.447418,4479.69
P10179,CU1553,Homeowners,2024-04-13 05:23:38.443747,2025-11-20 05:23:38.447423,2051.52
P10180,CU1827,Commercial,2023-06-08 05:23:38.443749,2026-07-17 05:23:38.447427,2578.3
P10181,CU1467,Commercial,2023-03-05 05:23:38.443752,2026-01-11 05:23:38.447431,2365.32
P10182,CU1453,Homeowners,2024-09-11 05:23:38.443754,2025-10-15 05:23:38.447435,559.63
P10183,CU1267,Commercial,2024-11-09 05:23:38.443758,2026-04-24 05:23:38.447438,1831.74
P10184,CU1385,Auto,2023-10-15 05:23:38.443761,2025-09-05 05:23:38.447443,2566.35
P10185,CU1774,Life,2023-08-11 05:23:38.443764,2026-07-05 05:23:38.447446,2349.92
P10186,CU1847,Life,2023-03-27 05:23:38.443768,2025-12-30 05:23:38.447450,3748.68
P10187,CU1386,Life,2024-05-11 05:23:38.443772,2025-09-25 05:23:38.447454,2231.62
P10188,CU1876,Auto,2024-04-28 05:23:38.443791,2026-04-15 05:23:38.447459,2702.19
P10189,CU1258,Commercial,2024-03-29 05:23:38.443795,2025-12-06 05:23:38.447462,2433.24
P10190,CU1282,Commercial,2023-07-23 05:23:38.443799,2025-09-21 05:23:38.447464,3832.82
P10191,CU1625,Homeowners,2024-01-31 05:23:38.443804,2025-11-26 05:23:38.447467,4383.38
P10192,CU1874,Commercial,2023-11-22 05:23:38.443807,2026-06-22 05:23:38.447469,2893.5
P10193,CU1039,Homeowners,2024-12-01 05:23:38.443810,2025-11-03 05:23:38.447471,4052.44
P10194,CU1485,Auto,2023-05-04 05:23:38.443812,2025-12-07 05:23:38.447474,1835.54
P10195,CU1928,Life,2022-12-06 05:23:38.443815,2026-05-19 05:23:38.447476,2936.16
P10196,CU1219,Life,2023-05-21 05:23:38.443817,2026-03-13 05:23:38.447479,2053.53
P10197,CU1128,Life,2022-12-14 05:23:38.443819,2025-12-14 05:23:38.447481,2363.9
P10198,CU1519,Commercial,2024-08-11 05:23:38.443822,2026-07-14 05:23:38.447483,3795.86
P10199,CU1612,Homeowners,2022-12-05 05:23:38.443826,2026-02-25 05:23:38.447486,4467.48
P10200,CU1927,Homeowners,2022-12-28 05:23:38.443830,2026-06-20 05:23:38.447488,1046.73
P10201,CU1891,Auto,2022-12-06 05:23:38.443835,2026-07-10 05:23:38.447491,3355.88
P10202,CU1687,Commercial,2024-01-26 05:23:38.443840,2026-02-07 05:23:38.447494,3119.65
P10203,CU1618,Auto,2024-09-23 05:23:38.443843,2026-02-27 05:23:38.447496,1032.87
P10204,CU1612,Homeowners,2023-02-15 05:23:38.443847,2026-06-24 05:23:38.447498,1453.52
P10205,CU1259,Homeowners,2024-09-12 05:23:38.443851,2026-04-27 05:23:38.447501,1899.51
P10206,CU1989,Life,2023-03-09 05:23:38.443855,2026-03-05 05:23:38.447503,1251.19
P10207,CU1965,Commercial,2024-06-24 05:23:38.443859,2025-10-08 05:23:38.447506,1596.78
P10208,CU1365,Homeowners,2023-04-13 05:23:38.443862,2025-09-02 05:23:38.447508,1704.2
P10209,CU1757,Life,2024-07-03 05:23:38.443867,2026-04-15 05:23:38.447510,2010.53
P10210,CU1786,Commercial,2024-05-10 05:23:38.443871,2026-06-03 05:23:38.447513,3872.26
P10211,CU1543,Auto,2023-11-25 05:23:38.443874,2026-01-21 05:23:38.447515,3073.6
P10212,CU1648,Commercial,2024-12-26 05:23:38.443876,2025-10-24 05:23:38.447518,4938.11
P10213,CU1523,Commercial,2023-05-31 05:23:38.443878,2025-11-18 05:23:38.447520,2366.31
P10214,CU1906,Homeowners,2024-11-10 05:23:38.443881,2025-11-19 05:23:38.447522,3892.39
P10215,CU1813,Homeowners,2023-12-21 05:23:38.443883,2026-04-26 05:23:38.447525,4421.61
P10216,CU1886,Commercial,2023-04-11 05:23:38.443886,2026-04-24 05:23:38.447527,3555.4
P10217,CU1015,Homeowners,2024-05-15 05:23:38.443888,2025-10-16 05:23:38.447531,2353.39
P10218,CU1128,Homeowners,2023-11-21 05:23:38.443891,2026-04-02 05:23:38.447535,3891.18
P10219,CU1574,Homeowners,2024-05-31 05:23:38.443893,2026-07-09 05:23:38.447539,1416.5
P10220,CU1108,Life,2024-09-15 05:23:38.443896,2025-10-18 05:23:38.447543,1973.98
P10221,CU1886,Life,2024-11-27 05:23:38.443898,2025-11-23 05:23:38.447547,2960.08
P10222,CU1532,Commercial,2024-07-09 05:23:38.443900,2025-11-19 05:23:38.447551,3089.34
P10223,CU1669,Homeowners,2023-11-25 05:23:38.443903,2025-10-12 05:23:38.447555,599.64
P10224,CU1268,Life,2023-11-10 05:23:38.443905,2026-01-28 05:23:38.447557,4753.01
P10225,CU1161,Commercial,2024-06-03 05:23:38.443908,2026-01-26 05:23:38.447559,3634.82
P10226,CU1259,Homeowners,2023-11-16 05:23:38.443910,2026-06-24 05:23:38.447562,2730.67
P10227,CU1923,Auto,2024-08-24 05:23:38.443913,2026-07-27 05:23:38.447566,4699.07
P10228,CU1101,Homeowners,2024-01-23 05:23:38.443915,2025-12-09 05:23:38.447570,2475.93
P10229,CU1505,Homeowners,2024-02-24 05:23:38.443918,2026-04-17 05:23:38.447575,4911.96
P10230,CU1734,Life,2023-05-07 05:23:38.443920,2026-01-06 05:23:38.447579,2805.28
P10231,CU1570,Commercial,2024-01-04 05:23:38.443923,2026-05-02 05:23:38.447582,1014.29
P10232,CU1246,Commercial,2023-06-06 05:23:38.443925,2026-02-03 05:23:38.447586,3941.6
P10233,CU1639,Life,2024-10-29 05:23:38.443928,2026-03-08 05:23:38.447591,3555.04
P10234,CU1794,Homeowners,2023-03-04 05:23:38.443930,2025-10-01 05:23:38.447595,3978.44
P10235,CU1836,Auto,2024-08-28 05:23:38.443933,2026-06-22 05:23:38.447600,4781.49
P10236,CU1536,Homeowners,2024-01-03 05:23:38.443935,2026-05-04 05:23:38.447604,3994.2
P10237,CU1130,Homeowners,2023-12-21 05:23:38.443938,2025-11-24 05:23:38.447608,3251.01
P10238,CU1352,Auto,2023-07-27 05:23:38.443940,2026-03-14 05:23:38.447612,4357.89
P10239,CU1195,Life,2023-02-04 05:23:38.443944,2025-10-10 05:23:38.447616,3529.61
P10240,CU1792,Commercial,2024-08-04 05:23:38.443948,2026-06-03 05:23:38.447620,2336.54
P10241,CU1915,Life,2023-10-27 05:23:38.443952,2026-05-27 05:23:38.447625,4485.29
P10242,CU1929,Life,2024-10-23 05:23:38.443956,2025-11-09 05:23:38.447628,1498.55
P10243,CU1665,Homeowners,2023-09-26 05:23:38.443959,2026-03-30 05:23:38.447631,3715.89
P10244,CU1381,Commercial,2022-11-19 05:23:38.443964,2025-11-01 05:23:38.447633,4467.04
P10245,CU1644,Commercial,2024-10-11 05:23:38.443968,2025-10-11 05:23:38.447636,3790.92
P10246,CU1226,Life,2023-06-12 05:23:38.443970,2026-04-17 05:23:38.447638,3637.74
P10247,CU1700,Auto,2023-05-06 05:23:38.443973,2026-04-17 05:23:38.447641,3886.87
P10248,CU1475,Life,2023-07-19 05:23:38.443977,2026-07-19 05:23:38.447643,2592.75
